"","MCF7_rep1","MCF7_rep2","MCF7_shCtrl_rep1","MCF7_shCtrl_rep2","TamR_rep1","TamR_rep2","TamR_rep3","TamR_rep4"
"RPAP3",6.24398944757917,6.22958048329325,6.0893613810174,6.10561771135575,5.70999393258383,5.69973423764749,6.15757363654469,6.10616620208656
"RPARP-AS1",2.77249798228909,2.88466561083093,3.27212030861796,3.408236348426,2.84505007262913,2.66783870405588,2.72920411586737,2.93351152865264
"RPE",6.11088974214706,6.22958048329325,6.24711707160041,6.21959246174319,6.34182428129686,6.29535154812045,6.84988082605105,6.7877316280225
"RPE65",0,0,0,0,0,0,0,0
"RPEL1",2.413495347538,2.16887862707995,2.83996764981839,2.51246632553845,2.79944855680942,3.0042824547738,0.100561918588521,0.0945763299468143
"RPF1",5.3369657759277,5.33543692925389,5.26025842041659,5.20187368338846,5.6976176250522,5.79677379356099,6.08578683489096,6.10190316669238
"RPF2",5.71576458700383,5.84307670372663,5.36431805860057,5.370710437736,6.14318668451986,6.06449906326179,6.42574120978529,6.47148957669839
"RPGR",3.44338096616938,3.69315424142898,3.49919452633093,3.66249766704523,2.19441672859794,2.46473514806042,2.5629109252806,2.24072616244315
"RPGRIP1",0.460811874008967,0.5421056524403,0.573300801118949,0.807539098443124,1.08258461647929,0.572207478243677,0.843261033316929,0.858396112412871
"RPGRIP1L",3.75622388495276,3.79936970981,3.30810050366284,3.11080394887432,2.81480977543858,2.91398760982901,3.26164032492018,3.23284847757077
"RPH3A",0,0,0.242415299225356,0,0.200433510174067,0.0969936745882134,0,0
"RPH3AL",3.92656248332474,3.97701515647781,3.91540658830931,4.24833460873695,4.10816893958367,3.9509180332485,3.85075186469625,3.78003060333982
"RPIA",5.25758757497829,5.18378240205042,5.09760320693829,5.11368590355274,4.56858822548606,4.57349006331493,4.92170016997528,4.84009732036435
"RPL10",7.9901649530733,8.04572423521527,7.72644400830646,7.76921356196142,8.24866116337284,8.24228814257558,9.00072285891123,9.04061429438787
"RPL10A",7.70025843908096,7.63898480702907,7.14922922456392,7.25824328821939,7.87100670775206,7.84550961097255,8.32523304027191,8.34153813027839
"RPL10L",0,0,0,0,0.103694735842031,0,0,0
"RPL11",8.78834826127695,8.83611400556915,8.49644986217591,8.49818965254067,9.00501933220722,9.0221607653959,9.31155404748158,9.34353159299991
"RPL12",7.6086548966162,7.5522492467083,7.19678694663852,7.22311197814168,7.39426452971596,7.45574985824006,8.28138528665351,8.28625286692867
"RPL13",9.90553869907475,9.92756043003531,9.42600252248966,9.40087190919592,9.66881086270257,9.67678730432929,9.3999243443438,9.43575905275398
"RPL13A",8.38955335656656,8.40143887265004,7.68471420786389,7.72571646536529,7.89243155791408,7.91616105926921,7.95105179231249,7.98744574039757
"RPL13AP17",0,0,0,0,0,0,0,0
"RPL13AP20",0.129716953799761,0.105699570434955,0.314942392960503,0.0951846650560229,0.200433510174067,0.0969936745882134,0.100561918588521,0.0945763299468143
"RPL13AP3",0.556203912676246,0.204180865780158,0.242415299225356,0.0951846650560229,0.103694735842031,0.35407927318435,0,0
"RPL13AP5",0,0,0,0,0,0,0,0
"RPL13AP6",0.556203912676246,0.685382457380722,0.740621462373367,0.494889458966766,0.533195252192086,0.638156515242526,0.100561918588521,0
"RPL13P5",0.460811874008967,0.296367056700623,0.512918067707229,0.628182898991922,0.200433510174067,0.92907225879607,0.519185537568076,0.962382588961748
"RPL14",7.89586748391276,7.83326886852982,7.58283655477812,7.55728179004411,8.04473240234299,7.98113306825467,8.65913564573116,8.65719945126007
"RPL15",9.85499161642207,9.8461389306971,9.52092244241651,9.51689024119348,10.3344087040666,10.3163791603695,10.2469546516277,10.2237640099123
"RPL17",2.9931033678026,3.16698582556418,2.64274375133555,2.675357133075,2.81480977543858,2.74469429449905,3.40618314320897,3.22241376122657
"RPL17-C18orf32",0,0,0,0,0,0,0,0
"RPL18",9.31551732392515,9.26493402036066,9.04194386117265,9.01102055425734,8.94083590849222,8.97029627528127,8.90793671862661,8.94667262317418
"RPL18A",4.23119711054755,4.06482407481435,3.84367421850099,3.97559899864509,3.59738175318192,3.70385762186153,3.91430076851278,3.87635619890879
"RPL19",8.93504221133293,8.97007580040582,8.78318978722607,8.79454918446494,9.2680740044874,9.27918849301222,9.46001480370646,9.44153420170308
"RPL19P12",4.61587280444257,4.60957397492609,4.4051655608766,4.30418870219988,4.89917233175327,4.90014686912807,0.282822860426277,0.18333227976665
"RPL21",0,0,0,0,0,0,0,0
"RPL21P28",0,0,0,0,0,0,0,0
"RPL21P44",0.358663045541559,0,0.383997267292723,0.268561814287331,0.605638939976352,0.273369309914827,0.282822860426277,0.26694289759043
"RPL22",6.94826088811757,7.03996677586929,6.23314859358967,6.21959246174319,7.07989285268297,7.13444738494756,7.63572180012273,7.6166274078162
"RPL22L1",5.82992422313731,5.9848888050608,5.10017075578784,5.01975446149022,5.18282445715192,5.1324030869477,5.29237812157882,5.30810329923425
"RPL23",7.59116432669182,7.68127406318664,7.34106854992955,7.38078980120712,8.15935063014668,8.03797039603834,8.68543053924089,8.74661553965745
"RPL23A",7.01484395884298,6.96382218512306,6.7496869167074,6.75318647753926,7.41709026304041,7.43560722980208,8.04907567497363,8.04261002203955
"RPL23AP32",0.129716953799761,0,0,0,0,0,0,0
"RPL23AP53",2.9931033678026,2.99882277546421,2.54058506939652,2.97973546184512,2.79944855680942,2.87349003511531,3.0134117246044,3.40881450180821
"RPL23AP64",1.89851480505193,2.04147332632422,2.86433890190181,2.6123901741403,1.55462149946437,0.980824927310691,1.10772526603902,1.15025576785805
"RPL23AP7",1.93446777459049,2.19306311993576,1.46922143360844,1.54085039189056,0.533195252192086,0.761646102262004,1.10772526603902,1.15025576785805
"RPL23AP82",1.02493615349342,1.45857555061676,0.937236979062066,0.807539098443124,0.605638939976352,0.92907225879607,0.519185537568076,0.746328246131957
"RPL23AP87",0.248726769600225,0.296367056700623,0.449897251504892,0.0951846650560229,0.376387245260064,0.35407927318435,0.444619318985731,0.624816237224786
"RPL23P8",0.809523302303716,0.815706821434541,1.02633153613407,1.11065469113022,1.35893494267662,1.37822037263907,0.194568688943449,0.18333227976665
"RPL24",7.87520496697034,7.96155592262615,7.71518233292578,7.72803877697301,8.34107628116785,8.32595764974454,8.64046593814991,8.65356317289903
"RPL26",8.15065045156406,8.2187744486582,7.93029465963444,7.92834055496776,8.04636007482613,8.08454473513172,8.03246484243132,8.1099641493424
"RPL26L1",3.92656248332474,3.80722518699309,3.67481829449495,3.57438501377391,3.75698699765721,3.71917464873321,4.03357110960521,4.12628630469962
"RPL27",8.42196917384054,8.43826347039866,8.2166236339913,8.22519736650925,8.16760015489358,8.16958400587604,8.28105050430127,8.34935151079689
"RPL27A",8.1837019306042,8.18224059794566,7.99207998992,8.00732784148443,8.28978007988264,8.3461382251903,8.34746670089019,8.33307612568982
"RPL28",9.56400655762809,9.52191998783688,9.30296265458103,9.31681342846242,8.836752221828,8.81277914907233,8.47236186932589,8.54574698920371
"RPL29",7.5100939106603,7.48037375369194,7.23467073253586,7.26849037128603,7.60938783115037,7.54763072894477,7.80501519833723,7.79181316320994
"RPL29P2",0,0.105699570434955,0,0.0951846650560229,0.103694735842031,0,0.100561918588521,0
"RPL3",9.2308560071332,9.20208461010849,8.50325573259766,8.4875376961987,9.52357840253852,9.52885602379416,10.1888030385957,10.21737414379
"RPL30",10.3087242419154,10.3051755068132,10.1243943177377,10.1131946021877,10.6533790195969,10.6811091550031,10.6202580474962,10.6956459279979
"RPL31",8.33847376631205,8.33710441227341,8.08768432338389,8.11700841588503,9.01917899140057,9.09405280210108,8.97321808473161,9.02700080120491
"RPL31P11",0,0,0,0.0951846650560229,0,0.0969936745882134,0,0
"RPL32",9.71891825210814,9.70597774842134,9.51456054685723,9.52265397192135,9.99689634256171,9.98300410948782,9.62829819027643,9.6688031829676
"RPL32P3",1.32496291550893,1.24384486021713,2.20114427025623,2.14081348348088,2.2406469126803,2.04593494576293,2.43393435876161,2.58823687235293
"RPL34",8.22329804983415,8.21951048844642,7.97399562080632,7.96896388797406,8.6081708871237,8.61407771591162,8.1204224357785,8.15180697027427
"RPL34-AS1",0,0.105699570434955,0.0854117320096367,0,0.200433510174067,0.0969936745882134,0,0.0945763299468143
"RPL35",7.40990017488098,7.3772873173363,7.23350179925179,7.2296826494852,6.96325087129846,6.9616972272978,7.31311957452128,7.33965653170625
"RPL35A",9.38049365813092,9.39946635575229,9.19690869688486,9.23001254589743,9.03954847711088,9.05723682838319,9.13682371022541,9.16467874193125
"RPL36",8.10750399750141,8.184127137397,8.10440620483374,8.13216823923739,8.10844811713401,8.11018759306932,7.81984141534492,7.87202500330409
"RPL36A",3.19926018195053,3.05268348143517,3.20691149295881,3.04079175386716,2.39169676244558,1.83716367153469,2.22704498876799,2.39735486153302
"RPL36A-HNRNPH2",0,0,0,0,0,0,0,0
"RPL36AL",7.49060411055388,7.52511853568982,7.36688547255688,7.39722651755897,7.59110401529385,7.56150608650825,7.446876126207,7.51555268048365
"RPL37",8.23775842796978,8.29687082429576,8.20474316804176,8.23306723571498,8.56765814251385,8.57777754019037,8.84862605992837,8.91442113786615
"RPL37A",9.44812028703129,9.52117391971514,9.32549248921658,9.33749338270244,9.74946364399944,9.68984414215046,9.54263426555737,9.65201378973474
"RPL38",8.47098918796688,8.57653836278986,8.35795671897175,8.41933518423571,8.71998935870759,8.66687083654123,8.45614286860347,8.48729744299861
"RPL39",7.57060599514103,7.55575071569952,7.46277760889392,7.49373695237351,7.05585297351511,6.9592804898173,4.62519128856273,4.58302920720758
"RPL39L",3.13890610572331,3.09179916132022,2.88830528367334,2.75038758785778,3.83439552133332,3.80781120782015,3.98177533229426,4.07501237830832
"RPL3L",0,0.105699570434955,0.314942392960503,0.0951846650560229,0,0.0969936745882134,0,0.0945763299468143
"RPL4",9.54940850554288,9.59464340045745,9.0814614153362,9.114940299958,9.78682170700086,9.78434696444852,10.3249442978348,10.3348724602568
"RPL41",2.307812975872,2.824010649027,2.52538202152067,2.54654907922574,2.63610837720184,2.72964723171626,4.41181049963446,4.63902288617004
"RPL5",8.42749882202033,8.4414216285152,8.10440620483374,8.09450582165284,9.11865362053514,9.08963997615763,9.4161744446338,9.42925197875897
"RPL6",7.09148536053573,7.03996677586929,6.79476484326321,6.80161979322928,7.37496327565857,7.37706073316165,7.79238596113087,7.83183308159831
