"","WS8V_1","WS8V_2","MCF7V_1","MCF7V_2","TAMRV_1","TAMRV_2"
"NUP50",6.41940049284714,6.35379556765152,6.09981914917739,5.99153686841536,7.29807248460061,7.13420303085727
"NUP54",5.34018222982592,5.22615280006969,4.96851476233395,4.83257841688163,4.97414496983815,4.80326058408422
"NUP58",6.57551531663663,6.34634503950314,6.31972806719799,6.42589900853754,6.45985202715213,6.25933303224762
"NUP62",6.74285823871517,6.86287321305594,6.5896592795661,6.58902212515142,7.07622785452601,7.11241931830233
"NUP62CL",1.73599384056687,1.48944003449719,1.11889103457239,1.14861148436531,2.07473355475254,2.04903011763948
"NUP85",5.67183351040019,5.71173418222368,5.70385670788529,5.5276197757196,5.83707218319768,5.82526787078233
"NUP88",5.03241950255175,5.03904211285669,5.21787917563914,4.9137027466964,5.0412285454631,5.09219615225263
"NUP93",4.98820296240063,4.92844894525801,5.52789177436317,5.19730735156367,5.3208457160529,5.21904574468145
"NUP98",6.6833412232092,6.71351997537345,6.62628250923724,6.55083190105784,7.08235342199854,7.01257767074855
"NUPL2",2.99812280017551,2.40891595138198,2.20791222258634,2.80947512354916,3.57033108271947,3.73238072751586
"NUPR1",1.41069739382393,0.244240649572241,1.14743590008674,0.824376967385798,0.156704605091657,0.231860741185794
"NUPR2",0,0,0,0.0573695346363082,0,0
"NUS1",7.37252243741502,7.19613376510453,6.95700553965786,7.20745264047822,5.89119434562609,5.72890240538485
"NUSAP1",6.17336800117736,6.15647752334231,5.5950834872354,5.17206224541775,7.01582855515854,6.83960908012253
"NUTF2",6.53418106019854,6.62088991531736,6.51960749837236,6.46360840362037,6.26636299699305,6.40052395973874
"NUTM1",0.0632663136187197,0.102708742131006,0,0.266437344527931,0,0.0494491605942155
"NUTM2A",1.39275299353477,1.2949066383227,1.0208517109985,1.1590081834407,1.64474422791987,1.81948599056283
"NUTM2B",1.74739437214294,1.95236965499555,2.47759526955823,2.17605955061157,2.23354127237854,2.41309694763329
"NUTM2D",2.4360473483197,2.34643295033447,2.63062260302285,2.61117924630345,3.08094159745719,3.16129684561468
"NUTM2E",0,0,0,0.300572408871084,0.15474216051492,0.161786804180721
"NUTM2F",0.0828470971080865,0.0897814043075644,0.330956220870202,0.151292941659755,0,0.17443291841941
"NUTM2G",0.649380081708034,1.0562379235072,0.96890323118541,1.10232691437142,0.850531939858691,0.550176017822971
"NVL",5.15138672643483,5.06584415866374,5.95781399647038,5.17690258186422,4.80976788735199,4.6723523988888
"NWD1",0.12387438163368,0.151445171255283,0.230940795505008,0.112544720615528,0.0541482905842476,0
"NWD2",0.12387438163368,0,0.0612923439281745,0,0,0.0494491605942155
"NXF1",6.20438605387994,6.36691724119137,6.04094635448322,6.34616805351562,6.35500236459459,6.28575410566181
"NXF2",0,0,0.0612923439281745,0,0,0
"NXF2B",0,0,0,0,0,0
"NXF3",0,0,0,0,0,0
"NXF5",0,0,0,0,0,0
"NXN",2.82992621287047,2.33865881309135,4.27277234948915,4.20544017484143,1.6841472168514,1.99515332415955
"NXNL1",0,0,0,0,0,0
"NXNL2",0.252336773708192,0.517452515205828,0.176334883321552,0.163567367797853,0.233508881703272,0.398753384660437
"NXPE1",0,0,0,0,0.0541483006817443,0
"NXPE2",0,0,0,0,0,0
"NXPE3",4.97196240006621,4.9890321005747,5.18011794226115,5.36747034687124,3.28096904243146,3.38538839787897
"NXPE4",0,0,0,0,0,0
"NXPH1",0.888884308194402,0.102708742131006,0.723339792671712,1.0671589300946,0.582264121650193,0.3484544190479
"NXPH2",0,0,0,0,0,0
"NXPH3",0.552351505421044,0.326365467799787,0.55039134790188,0.990762802597088,3.37879097101105,3.06370529274851
"NXPH4",2.9743050076239,3.29537426662611,3.11269097531864,2.81648666284876,3.79937961002381,4.1823667949321
"NXT1",4.47274345417165,4.46859420210526,3.96184567179001,3.82208072804137,4.44664100757256,4.4905540026194
"NXT2",4.49872354346109,4.5503753604388,3.85772218782657,4.10317314477416,4.21373000828475,3.77164175930498
"NYAP1",0.662453440745575,0.7331711973937,0.667412542660049,0.605639692608385,0.654151145935559,0.715436094366455
"NYAP2",0,0,0.283329191414029,0.112544720615528,0.0541482905842476,0
"NYNRIN",4.47331132433453,4.68475529416048,3.40482151482113,3.5546125189497,5.23670645152983,5.24516796935897
"NYX",0,0,0,0,0,0
"OAF",1.88350976997946,1.84099365507912,2.75034656056656,2.46019497724685,1.99392310679615,2.41246870897004
"OARD1",5.1984982971265,5.09383494769097,4.93154489770712,4.93157336591489,5.54298512747655,5.38822117771889
"OAS1",5.9544189591001,6.24680630118078,2.4026583032756,4.26890760326962,1.78565157300282,2.38383883181591
"OAS2",7.5339067929542,7.75276618793432,1.17346425291137,5.7954400861656,0.342238278363456,0.702794931443422
"OAS3",8.69796141411276,9.0384497699203,5.54804095369375,7.14368388911357,5.84556653071848,5.92334322511968
"OASL",3.27081822860466,3.43479750835523,2.2687937789579,2.0996008736294,0.506608238653902,0.671551786543964
"OAT",6.34483895993154,6.06920072135827,7.09259680054886,6.76962958574581,6.05682181822457,6.25389825535939
"OAZ1",5.02391302118732,4.81952426802457,5.23916614985632,5.35976195860806,5.57405476252717,5.62202295155259
"OAZ2",5.51343719212209,5.41373244223798,5.78659540585282,5.66486219407452,6.14606532490909,6.08325312719191
"OAZ3",2.38218021416433,2.38094294754275,2.38431265883794,2.21736650359679,2.09028692586343,2.00647552006588
"OBFC1",4.26090841616821,4.37452169363215,4.40441215402672,4.00118534266852,4.49431427341544,4.60444557452398
"OBP2A",0,0,0,0,0,0
"OBP2B",0,0,0,0,0,0
"OBSCN",5.96218714583688,6.15440357654762,5.8316642967945,6.25097943724731,5.45618928820744,5.49793658407077
"OBSL1",8.11482011079454,8.37963510978385,8.07482170836589,8.31367287220989,7.88951343023476,8.18263328135374
"OC90",0,0,0,0,0,0
"OCA2",0.12387438163368,0.102708742131006,0.0612923439281745,0,0.252451891757339,0.606960674609695
"OCEL1",2.21965293067943,2.1872022052666,2.53393245180978,2.58865838782253,2.98287222480811,3.25290712773263
"OCIAD1",6.34656822866512,6.23131473536355,6.54226892624584,6.33082839526456,5.84156456004478,5.80618870375515
"OCIAD2",4.4963374265332,4.42101698597856,4.3951138349165,4.13624432797813,4.02257794456813,4.04285661386266
"OCLM",0.578325056305373,0.669300169863602,0.645425035966736,0.532301413973496,0.654151145935559,0.231860741185794
"OCLN",6.35948649476946,6.13336639997484,6.38860490184704,6.4238398546388,6.44590282362284,6.71056739533677
"OCM",0,0,0.120086481137018,0.0573695346363082,0.252451892220535,0.0494491605942155
"OCM2",0,0,0,0,0,0
"OCRL",6.54762872347733,6.67269990163039,5.88549897128958,6.41560536886525,6.27677567963514,6.18614155171533
"OCSTAMP",0,0,0,0,0,0
"ODAM",0.237948293193808,0.288492052675722,0.120086481137018,0.266437490496892,0,0.0494491605942155
"ODC1",6.43882550664981,6.12456765841788,6.94991758324087,6.51543742185417,7.13327053802573,7.21398002393177
"ODF1",0,0,0,0,0,0
"ODF2",6.40460881196621,6.48450437874971,6.32337498927961,6.16295555116321,6.61633248905165,6.63150842927795
"ODF2L",3.61650750287475,3.32012457222585,3.51675912154367,3.7285114208364,3.82188752546613,3.47683958613336
"ODF3",0,0.0522681867367762,0,0,0,0
"ODF3B",0.328110335838666,0.352862740150263,0.476800345467341,0.386694265072407,0.301588554442409,0.326330870905248
"ODF3L1",0.0632663136187197,0,0.0612923439281745,0,0,0
"ODF3L2",0.0632663136187197,0,0.0612923439281745,0.112544720615528,0,0.0494491605942155
"ODF4",0,0,0,0,0,0
"OFCC1",0.291772185053181,0,0,0.112544720615528,0.298043456589374,0.0972593484835936
"OFD1",4.96896458021415,4.95592067764183,4.52239526325533,4.46053164744952,3.92271110991971,3.81285197888271
"OGDH",6.73537309431404,6.81179051687644,7.91975481171916,7.63896463065391,6.01011056219373,6.03149977772217
"OGDHL",2.14500800474188,1.83950777453807,2.57965817943216,2.45526269177094,1.45026643714778,1.88823110914344
"OGFOD1",4.94571516647842,4.89808565789639,5.50506145439356,5.29611217637994,5.2601977870121,5.08092001008061
"OGFOD2",2.89274899501075,3.44296968007594,3.34626628455225,3.07533770409665,2.96366894488323,3.37840820877551
"OGFOD3",5.12596651770727,5.27470708988197,5.3653570436355,5.42738726704848,4.94618695130885,4.8939913999905
"OGFR",7.09813581827137,7.34415492375994,6.98807965809346,7.1265828068761,5.99634907454012,6.44333634005505
"OGFRL1",4.89530585683589,4.30050258244739,4.9749924132547,4.99602147362606,3.50544829001474,3.47819340297263
"OGG1",4.70130798763131,4.78664391728864,4.82350277769843,4.590431016959,4.59225206029411,4.62232732533895
"OGN",0,0.0522681867367762,0,0,0,0
"OGT",7.40338526224736,7.33338338889068,7.25446957211486,7.48551877900034,6.54280814330664,6.47929037653169
"OIP5",2.98294354977155,2.9728582226223,3.03353981798243,2.42007880687735,3.80990389473549,3.75778301653016
"OIT3",0,0,0,0,0,0
"OLA1",6.70177127543152,6.54560335132956,6.84112620913638,6.65066799419189,6.33066417366531,6.18185215445632
"OLAH",0,0,0,0.112544720615528,0,0
"OLFM1",4.5149331494131,4.39777174513917,5.17823764644574,4.90687436871096,5.25101244518682,5.59250508446459
"OLFM2",2.74194784797722,2.88349225853453,3.42402084021483,3.16287782776882,2.72730260767608,2.67000313834475
"OLFM3",0,0,0,0,0,0
"OLFM4",0.0632663136187197,0,0.120086481137018,0.0573695346363082,0,0
"OLFML1",0.123874464727356,0.0522681867367762,0.120086481137018,0.0573695346363082,0.156704605091657,0.143536003652825
"OLFML2A",2.50135646192869,2.28506065455665,2.38122809554716,2.2424934855445,1.7532841970759,1.89523991284951
"OLFML2B",0.123874440986306,0.0522681867367762,0.120086481137018,0.112544720615528,0,0.0494491605942155
"OLFML3",1.6379217531578,1.55913244593667,0.333881686537617,1.09482345055315,1.48103818365752,1.13570485468261
"OLIG1",0,0,0,0,0,0
"OLIG2",0,0,0,0,0,0
"OLIG3",0,0,0,0,0,0
"OLR1",0.12387438163368,0.102708742131006,0,0,1.78565221315847,1.48271225878926
"OMA1",4.29477560625164,4.27159561563863,4.22552349830407,4.07053421202614,4.06167782648993,3.95304405244022
"OMD",0,0,0.0612923439281745,0,0,0
"OMG",0,0.0522681867367762,0,0,0.014110614791825,0
"OMP",0.12387438163368,0.0522681867367762,0,0,0.106337553747695,0
"ONECUT1",0.845866682684264,0.56522655617164,1.34453419230186,1.32984679740071,1.94830786051477,1.81172583389908
"ONECUT2",4.11513161218875,4.11793562076841,3.85920734432244,4.46827601970561,3.41633090152085,3.34635230016682
"ONECUT3",0,0,0,0,0,0.0494491605942155
"OOEP",1.00259043828113,1.01154641407891,1.10302866612355,1.10710976364304,1.03501378210187,0.796629459602908
"OOSP2",0,0,0,0,0,0
"OPA1",6.63927504956925,6.47542402533369,7.11357434889628,6.86425067812639,7.00823528641461,6.7767023827702
"OPA3",5.31385307392171,5.44177179071716,5.55737332217331,5.45011588438476,5.32507649278804,5.12054908470134
"OPALIN",0,0,0,0,0,0
"OPCML",0,0,0,0,0,0
"OPHN1",4.01423579967726,4.07338388601579,3.91695440130222,3.94479239723338,4.62325026902551,4.82450455580453
"OPLAH",4.58113856726389,4.58424287513405,4.58773862055179,4.64083006383962,4.65449943417514,4.92902231721317
"OPN1LW",0,0,0,0,0,0
"OPN1MW",0,0,0,0,0,0
"OPN1MW2",0,0,0,0,0,0
"OPN1MW3",0,0,0.0612923439281745,0.0573695346363082,0,0
"OPN1SW",0,0.0522681867367762,0.120086481137018,0,0.156704605091657,0.231860741185794
"OPN3",3.64636193775208,3.45870174585473,3.73874538911068,3.5891170470946,5.62189565303618,5.42721197549385
"OPN4",0,0,0,0,0,0
"OPN5",0,0,0,0,0,0
"OPRD1",0.291772185053181,0.198588868202401,0.120086481137018,0.266437441840573,0.106337451234542,0
"OPRK1",0,0,0,0,0,0
"OPRL1",2.25265896494667,2.21800292360576,2.26879378285562,3.02498532146205,2.35911805157355,2.50399557305323
"OPRM1",0,0,0,0,0,0
"OPRPN",0,0,0,0,0,0
"OPTC",0,0,0,0,0,0
"OPTN",5.7974749679994,5.92786495749696,4.37784724083158,5.13164004085567,4.46897040262753,4.89376440845896
"OR10A2",0,0,0,0,0,0
"OR10A3",0,0.0522681867367762,0,0,0,0
"OR10A4",0,0,0,0,0,0
"OR10A5",0,0,0,0,0,0
"OR10A6",0,0,0,0,0,0
"OR10A7",0,0,0,0,0,0.0494491605942155
"OR10AC1",0,0,0,0,0,0
"OR10AD1",0,0,0,0.0573695346363082,0,0
"OR10AG1",0,0,0,0,0,0
"OR10C1",0,0,0,0,0,0
"OR10D3",0.0632663136187197,0.0522681867367762,0,0.165687256947313,0,0.0494491605942155
"OR10G2",0,0,0,0,0,0
"OR10G3",0,0,0,0,0,0
"OR10G4",0,0,0,0,0,0
"OR10G6",0,0,0,0,0,0
"OR10G7",0,0,0,0,0,0
"OR10G8",0,0,0,0,0,0
"OR10G9",0,0,0,0,0,0
"OR10H1",0,0.0522681867367762,0,0,0.0541482905842476,0
"OR10H2",0,0,0,0,0,0
"OR10H3",0,0,0,0,0,0
"OR10H4",0,0,0,0,0,0
"OR10H5",0,0,0,0,0,0
"OR10J1",0,0,0,0,0,0
"OR10J3",0,0,0,0,0,0
"OR10J4",0,0,0,0,0,0
"OR10J5",0,0,0,0,0,0
"OR10K1",0,0,0,0,0,0.0494491605942155
"OR10K2",0.291772185053181,0.151445171255283,0.176578109395297,0.360608523273814,0.156704605091657,0
"OR10P1",0,0,0,0,0,0
"OR10Q1",0,0,0,0,0,0
"OR10R2",0,0,0,0,0,0
"OR10S1",0,0,0,0,0,0
"OR10T2",0.182038607504378,0,0.176578109395297,0.648865487441434,0,0.0494491605942155
"OR10V1",0,0,0,0,0,0
"OR10W1",0,0,0,0,0,0
"OR10X1",0,0,0,0,0,0
"OR10Z1",0,0,0,0,0,0
"OR11A1",0,0,0,0,0,0
"OR11G2",0,0,0,0,0,0
"OR11H1",0,0,0,0,0,0
"OR11H12",0,0,0,0,0,0
"OR11H2",0,0,0,0,0,0.0494491605942155
"OR11H4",0,0,0,0,0.0541482905842476,0
"OR11H6",0,0,0,0,0,0
"OR11H7",0.12387438163368,0,0,0,0.0541482905842476,0
"OR11L1",0,0,0,0,0,0
"OR12D1",0,0,0,0,0,0
"OR12D2",0,0,0,0,0,0
"OR12D3",0,0,0,0,0,0
"OR13A1",0,0,0,0,0,0
"OR13C2",0,0,0,0,0,0
"OR13C3",0,0,0,0,0,0
"OR13C4",0,0,0,0,0,0
